product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product,user_id,user_name,review_title,discount_amount_rupees
B07H5PBN54,"INDIAS??? Electro-Instant Water Geyser A.B.S. Body Shock Proof Can be Used in Bathroom, Kitchen, wash Area, Hotels, Hospital etc.","Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",999.0,2600.0,62,3.4,252,"Just put it in the water tap and enjoy continuous flow of hot water. Get running hot water within 4 seconds of operation with it's 3 KV ISI marked heating element. Fills 20 Ltr of bucket within 5-10 minutes|This is portable, eazy to install, fit and compact. Can be used in bathroom, kitchen, wash area, hotels, hospital do-it-yourself instruction booklet it can be installed without addition plumbing and fitting|Specifications ?ú Body - Poly polypropylene(Shock proof) ?ú Heating element - Tubler type(3 KVs), ISI marked ?ú Thermostat - Copper, ISI marked ?ú Cable - White, 1 Meter, ISI marked ?ú Pin-top - 16Amp, ISI marked ?ú PVC pipe and nipple|Can be used in bathroom, kitchen, wash area, hotels, hospital","AFM3U2B3HNE4E5JV4Z6K7WD3LRUQ,AGQAYI2H5TL53UE55XVUIDAMSGLA,AE42BCXRYURRUEFT4LVAFCIOCDDA,AGIRPVIAHKBO5TNOXFX6RU5NFBUA,AEQUMN77VINPOKTGOIRX6PREJSNQ,AFWNCMMSDZDDVHVBKKDK4ZK4HILA,AHCXXOQVLFSHJOIKXMOHUSZJSDOQ,AGWU3MU6IYK77TJSYT5UIOD2IC3A","SATENDRA SAINI,AKSHAY KHOWAL,Daksh,amar,Veera,Nand Kishore Sharma,Tanvir,Rajesh Kumar","Current issue in output water,Value for money,Great Product for Kitchen,Bakara product please don't purches,Awesomee,It can be hanged any where it is a portable  water geser.,very bad product not ,work even 3 months, as well as seller is not supporting in warranty,Good equipment",1601.0
B07YCBSCYB,AmazonBasics Induction Cooktop 1600 Watt (Black),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,1999.0,3300.0,39,4.2,780,"Easy to Use 1600 Watt Induction Cooktop with Micro Crystal Glass Induction surface;|Not suitable for cookware with curved, uneven or rounded bottoms or made from ceramics, glass copper bronze and aluminium. Only use flat bottomed cookware made of iron or steel with diameter between 14.5 to 16 cm and bottom thickness over 1.5mm|8 Stage power setting with push button control and LED display|Tested in an international lab with international quality standards for safety and performance reliability; ; Packaging tested by Amazon's international packaging ISTA-6A standards to ensure product reaches you safely|Comes loaded with 6 preset Indian options and timer for up to 3 hours|Comes with BIS certified plug and cable for extra reliability|Comes with enhanced safety features like ""Auto Standby"" in case no pan is kept, residual heat indicator and fan for auto cooling (fan continues working to cool down residual heat even after operation is stopped)","AE5DRZFQN56UNHWLA6RSKDLDXU3Q,AH7G7F5V6NZQTXGNBULKUK4X6UXQ,AEYISFG3PXSZTUJS67PADHKW55NQ,AFT2SBIE45E3P46X2VFYXXR7JTDA,AETRLDW2AUAQJPHLEUIYFEZBBU5Q,AGOXIKCKLMADHJXOXLKL2XKPA3BA,AHTDOMYCLQT2RTXY3HVZBMCDCI5A,AEUMGPKAO6GBV56NJMU4XM5S76EQ","Amazon Customer,Ishtiyaq Ahamd,Roy Tom,THANGAVELU,Gopinath Behera,Souravv Garnaik,NC Mistry,MOHAMMAD I.","So far so good,Good,Good quality product,Fully satisfied.,Product Is Nice ,And Easy To Use,poor longevity,A good induction cook top,Good.",1301.0
B098T9CJVQ,"Sui Generis Electric Handheld Milk Wand Mixer Frother for Latte Coffee Hot Milk, Milk Frother, Electric Coffee Beater, Egg Beater, Latte Maker, Mini Hand Blender Cappuccino Maker (Multicolor)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,210.0,699.0,70,3.7,74,"Multifunctional :- This portable espresso maker can be used to make a variety of drinks like latte, cappuccino, hot chocolate, Matchaetc.Not only that but it also can be used for making protein shakes,cocktails and beating eggs.|Quick and easy:- It is absolutely easy to operate this chargeable coffee beater electric makes your drink creamy and foamy in just a matter of a few seconds. The quality of your lather may depend on the kind of milk you??ve chosen. A low-fat milk wouldn??t create much of lather than a full fat milk would create. Therefore, to get the best results you are highly recommended for the usage of full fat milk.|Safe and healthy: The material used to manufacture the ??blending head? and whisk of the machine is made out of good quality Food grade stainless steel which promises safe blending and longer durability.Built with a simple yet stylish body design makes the cleaning job a little more easier and faster for you. The method is simple. Once done with the blending this butter milk mixer can be washed away easily with warm water and left away to dry.|Handy and portable:- Builtwith good quality ABS plastic material, the handle gives you a good grip. This beater is handheld and portable from one place to another.|Long durability:- Present with the automatic shut down feature when over heated, this beater promises a longer durability.","AGCIDEDP2GEN4VHVU6CCSRL6RF6A,AEON6RS4RYLAMFJWOQSJWDJBIQMA,AFWWYJNRHXQTUZFSW3YGSFNG7AHA,AFPPBTAXYWSCAUMZ7HHCFMF4PHFA,AGOI7ZK5ZIOWDYNLON5YENWZNQDA,AHLUGCZZZXHB67SYPOESH2HT4J3A,AEAZGAS5S5WBPYJUXAAJLS6HILEA,AEXK5CI44U7BRRUHLFNCWA5DIZGQ","Syed sarfarazuddin,Chetanya Arora,Taniya Baidya,priyanka jaisal,Gagan,Govind Tyagi,Rahul,Manju Sharma","A little weak but over all good,Value for money!,Not working,Nyc product,Good,Average quality product,Very good product,Affordable",489.0
B01KCSGBU2,"Philips Air Purifier Ac2887/20,Vitashield Intelligent Purification,Long Hepa Filter Life Upto 17000 Hours,Removes 99.9% Airborne Viruses & Bacteria,99.97% Airborne Pollutants,Ideal For Master Bedroom","Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers",14499.0,23559.0,38,4.3,2026,"Philips is the No.1 Brand in Air Purifiers in India (Source: Euromonitor International Limited; Consumer Appliances 2020ED)|VITASHIELD INTELLIGENT PURIFICATION: Automatically senses air quality and removes 99.97% airborne pollutants as small as 0.003 microns, 800 times smaller than PM 2.5|FAST PURIFICATON: Purifies a standard room in just 10 minutes with a CADR of 333 m3/hour (Standard room size is 18 ft by 12 ft with an 8 ft ceiling height)|IDEAL FOR MASTER BEDROOM: Air Purifier is recommended for an area 269-409 sq ft|WARRANTY: Comes with 2 years worldwide warranty & free home service*.|AIRMID CERTIFICATION: Removes 99.9% bacteria and viruses, tested to remove airborne H1N1 virus|ECARF CERTIFICATION: Removes 99.99% pollen and house dust mites, Allergy friendly quality tested by ECARF","AGJPGWOXW4667QJXNDCLUWWVZTBA,AE2MJ6XVIE6OPT647IMTCCL234MA,AETN24LLRWGF5EUGDS4FWN4E7REQ,AH7J22T7AJRXCFHZF7RUDX63Y45A,AHLIRBDDRJKUSNTL66OD3252EYZQ,AHGKNJU3CXZ5GCOAJA7JCXNZ5RCA,AEUDZWXMXFOP2BI5WVK4S524LYKQ,AGQTOEYC5PUD7R5RGXHRNFQ3BFMQ","Prasad Kulasekar,Griswold,Balasubramanyam,Akshay,Amazon Customer,Anup,Shekhar,Baldev Dudani","Good choice,No noise and all clean air. Very effective and the family noticed an improvement right away,Good product and easy to install,Go for it!!,Happy to use,How can I contact the manufacturer,Good,Excellent product",9060.0
B095XCRDQW,"Esquire Laundry Basket Brown, 50 Ltr Capacity(Plastic)",Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,950.0,1599.0,41,4.3,5911,Crafted with care|It is designed keeping your choice and requirement in mind|Hassle-free usage,"AHAAD3NPHK6M6MFXLOIIVQSQQBGA,AF3VI65IPCL746N6XDAW4FYVH7CA,AGG2SNNR26KGUIFF6ZH32A3WZ2AQ,AEOHEAX7CMT7YK37DNAOQVUAZZ6A,AHEBE2B3ZMN7PAIBT73AZT4IS32A,AFE5CGE2HOEQLDT4X763Y7SR2OCA,AHXWSKIC3GD2ZFTM5JW7ANXAVSIA,AHUQZSYH2QVXKCFOFZAEQ5XOJTVA","Vysh,Suryakanth raju,VP,Ashi,Amazon Customer,Nishu bharti,Aish,Sarita Verma","I would have given it 5 stars.. but..,Quality product,Good product,Good,Good capacity but looks a bit cheap,Medium size,Affordable,Basket is good, problem is with the lid.",649.0
B09CTWFV5W,"PHILIPS Air Fryer HD9200/90, uses up to 90% less fat, 1400W, 4.1 Liter, with Rapid Air Technology (Black), Large",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,7199.0,9995.0,28,4.4,1964,"Philips Airfryer HD9200/90 (Large, 4.1 L) lets you cook great tasting food with up to 90% less fat*|Patented Rapid Air technology with unique starfish design pan ensures evenly fried results without flipping the food.|Fry. Bake. Grill. Roast. And even reheat!|60 minutes timer with auto off. Wide temperature control from 80?øC to 200 ?øC.|Extra-long 1.8 m cord length for easy placement in your kitchen.|Dishwasher-safe and Easy-to-Clean.|Not just fries, now make aloo tikkis, roast chicken, grilled vegetables, chocolate cakes, muffins and many more dishes.","AFCPQ5WS6XHYA7PKRTOCC7TRJWHA,AF7NY3RD3X3ZTH7D5TZ74YPNJW4Q,AFLBPRZRXYFOHOTCHPTFLPZCQOWQ,AESL35HFDQN4QCKVN7DNGPTWU5XA,AGCKE42DFD6N3V5WX7A7XYTQ7Z2Q,AFNDA4W6XZFIIS5RLQWV27EYZIQA,AGOIFSKTNQK2PNBLRMNUWFSKXNEQ,AFQOJDCRZINCCHXU37K6DCIB6SYQ","Gopal Krishan,mubarak,Don Quixote,Aman Agarwal,gopalbhaduri,Neetesh Singh,RAJDEEP R.,k ramesh","Not for people who prefer taste over health.,Good product use easy,Not for big families,Good Purchase,Definitely a buy,ONE OF THE BEST BUY EVER....,Cooking awesome...,Sleek and elegant.",2796.0
B0B7NWGXS6,Havells Bero Quartz Heater Black 800w 2 Heat Settings 2 Year Product Warranty,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",2439.0,2545.0,4,4.1,25,Two quartz heating tubes|Carry Handle For Easy Portability|front grill for safety|power settings-400w/800w|safety tip over switch|rust free stainless steel reflector,"AFM4A33L64TPLILW4OHTSKRZR3NQ,AH6NEABVASSTXS6RPML55O5X2L3Q,AEIPEUCNAW5ORUCK4KND5X5I3DUQ","Amit Sood,Tarun Mohan,Shravani Raj","Good product and budget price,I purchased this product from shop for Rs 1650 including everything so why to buy from Amazon,Worst product",106.0
B07DZ986Q2,"Philips EasyTouch Plus Standing Garment Steamer GC523/60 - 1600 Watt, 5 Steam Settings, Up to 32 g/min steam, with Double Pole","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",7799.0,8995.0,13,4.0,3160,"Philips EasyTouch Plus 523/60 Standing Garment Steamer for easy crease removal from your special-occasion and difficult-to-iron garments|Helps to kill bacteria, easily de-wrinkles even intricately designed ethnic or formal-wear through its powerful 1600W wattage and continuous steam delivery of up to 32g/min|Ideal for use on many fabrics like heavily embroidered garments, versatile designer wear, occasion-wear, heavily layered or pleated attires, and also men??s jackets or kurtas|Steam settings help in crease removal from even thicker garments|Protect your cherished outfits as it guarantees no-burns due to its steam mechanism, quick and ready for use in <1 min|Comfortably hang garments like gowns, lehengas and kurta with its adjustable doubles poles that allow better stability and various height settings, GC523 comes with support mat for extra crisp results|Care for your clothes season after season, with easy de-calc feature of the large 1600ml, transparent water tank which prolongs the steamer??s lifetime","AEZPN2FXQGKONKQKDSREETOWTLGQ,AGHXXH2FWY3YF4MB2EKX6RFLFBUQ,AHNMAYXQ64DDKZWPIIHOFX7UM7YA,AG6QCT5IZMD5I4TMLCLTKM3LQU6A,AFIQ2NB5ZBTPFZ5JYIRHDLJGBQKQ,AFTCFSIJBGKG45IQBJ4Q6WUUYGRA,AGLB4RAINP47QIOGR6K3BVGB6PVQ,AGIMXHQLEPJG6FIWJMBJLC7MVK3Q","Q,VINU R.,Biswajit Choudhury,Nishi b.,Dr Kushal Mital,P Yadav,Kindle Customer,Umashankar","Takes space and not convenient if in a hurry,Not useful for Cotton, Linen and thick materiel fabrics,Received broken,Only for lighter fabric,There is a learning curve, it may take 2 people to do it,It looks like an imitation product , pieces don??t match properly and some look very weak,Excellent product and received in good condition,Not great",1196.0
B07KKJPTWB,"Brayden Chopro, Electric Vegetable Chopper for Kitchen with 500 ML Capacity, 400 Watts Copper Motor and 4 Bi-Level SS Blades (Black)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,1599.0,1999.0,20,4.4,1558,"FLAWLESS PROCESS: Chops meat, carrot, ginger, tomato, onion, Bell pepper, garlic, chilies, herbs, coconut slices, fruits, nuts, bread and Ice cubes. Also make puree, juices, mashes, smoothies, salads, and more with Chopro.|TOUCH TO TREND: Enjoy slicing! With Brayden Chopro; No need of searching lever or button, easy Top Press completes chopping drastically. Gives different textures for your cooking, serves to dine.|ULTIMATE POWER: Feels smooth functioning with Pepped up 400W motor, runs faster, and pulverizes the ingredients within a second. Encircled with safety copper, doesn??t generate much heat.|DUAL BLADE TECHNOLOGY: Bi-level AERO4 blades have sharp edges that cleave down chunky pieces like a nice one. Makes your work simple and spends lesser time in your kitchen area.|ENLARGE CAPACITY: Brayden??s 500ML high standard BPA-free chopping bowl holds chunky pieces, transparent appearance peeks us a clear vision of chopping veggies/fruits; perfect for a whole family.|RATED WATTAGE : Brayden Chopro has a rated wattage of 200W-400W, the peak performance comes into action depending on the load capacity. Lower the content, higher the wattage and higher the content, lower the wattage.","AHUR3WRNQOQ44GWIBTXRYLF6UTAA,AHW46KPBJ44BLDZYQTJH7QTN6FSQ,AEMR6MDZJREXTMBCB47HWPCXCW6Q,AHHLBBLNGWZWIX23N4AQKFS6XXAA,AFOBDH2OA23THZ46QVAYYN7IGF6Q,AHAGHWROWNW4HLHX42ZR5R6KWG5Q,AE3TDTXNYRURNBEATXHSUB52QUQA,AH6TJ2BWPQEIN7ZGCY7AC34W7EZA","Sri,Abhijith Prasanna,Sandeep,Amazon Customer,Amazon Customer,Tanvi,deepa,Tina suman","Very easy to chop veggies in a very short time,Super clean chopper,Nice product,Mom lives it!,?? LOSING A BATTLE?. Because of  a shoe nail.,Very good chopper,Wow what a beautiful product for cutting onions n other veggies . Why did i delay for so long,I like it",400.0
B071R3LHFM,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 3 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,2899.0,5500.0,47,3.8,8958,"Performance with Style:India's favourite Mixer-Grinder-Blender, Nutri - blend, is the perfect combination of superior performance and superb styling that adds beauty to your kitchen|Powerful Motor:The compact yet powerful machine grinds the toughest of chutneys and masalas, and ensures nutrition extraction from all fruits and veggies thanks to its incredibly high speed of 22,000 RPM, which is almost twice that of normal mixer-grinders|Hands-Free operation:Best thing is you don??t need to keep your hand on the lid during operation, for the fear of it flying off. This is because Nutri - blend has the unique inverted design that has the lid screwed safely at the bottom with zero chance of the food spattering out|Trademark Design:The attractive trademark flower design stands apart and is a symbol of health and quality. It??s a reflection of your refined taste in the kitchen|2 YEARS WARRANTY & AFTER SALES SERVICE: Reliable Wonderchef warranty with the best after sales service in over 12,000 pin codes across India.","AE5CXOIK2XJRKPRSKOXHICJHG3UQ,AEMURPMQFSRYZ5R7IKBPIGUEES2A,AHIV6ODNO4FNGOPKPP3HBN5O5X4Q,AGUOJUMISWCWPU7XMVMFQJKZ6OKA,AEXWFPDY7TBIL3CFRZO5BEHA76IA,AGR33RA3JZDOYDL7SJBWTHYKLZHA,AGKBZLURQIRK76CSDFFRHIZSUXOA,AHPJA5BHHKC6VNMIPWMB3R66LXGA","Rachna,KAILASH MANDAL,Jasmeen Syan,Amazon Customer,PERIASAMY,Balamurugan,Vipul Mori,Durga","Handy and consumes so less space unlike other mixer grinder,THIRD CLASS PRODUCT,Not satisfactory,It is a wonderful  product,Super,n,Handy,One jar not working",2601.0
B086X18Q71,Usha Janome Dream Stitch Automatic Zig-Zag Electric Sewing Machine with 14 Stitch Function (White and Blue) with Free Sewing KIT Worth RS 500,Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines,9799.0,12150.0,19,4.3,13251,"Free Sewing Kit Worth ??500/- (contains 18 N Thread Spools, 12 N Buttons, 1 N Scissor, 5 N Needles and 1 N Measuring Tape)|Automatic zig-zag sewing machine with compact free arm. Pressure Adjustor : No|Thread Tension Control: Manual ; Stitch Pattern Selector: Dial Type|7 built-in stitches & 14 Stitch function including 4-step button holing; Seven applications including lace fixing, quilting, smocking and rolled hemming|Auto tripping bobbin system; drop feed for embroidery; manual needle threading; sewing light|Sewing speed: 550SPM (Stitches Per Minute); Stitch length control; Triple strength stitch|Warranty: 2 years manufacturers warranty","AGV6QTOYJLPJ64XHY7VR6NKFKHVA,AGBJOIF64YPNCYBN3MWABUMRS46Q,AG3RH7VYVL25QFOCSWTZLBLZIV2A,AGPNW3GNPQBPFFAZ5BREYIKQNFOQ,AG5G7QG722YPXMDLWSEQUVDKDXXQ,AFRXET3VPG5BJ5RK7GV7BNWOG5AQ,AGF4WOJV2GZTQSBHWSMDHUABDSIQ,AH5EDRMYEIINDSSSX37FROCR4NNA","S K THAKUR,Sritee Bharti,Mounika k,Kannan itz_sk,Shaikh Nadeem,Raviyathul basariya,Lathabaskaran,Reshma","Good machine,Machine is very easy to use after watching the tutorial video,Good product but.....,Costly product only,Superb quality and handling,Usha janom super sewing machine,Worth to buy this,Didn't get warranty card and fabric is not moving",2351.0
B07WVQG8WZ,Black+Decker Handheld Portable Garment Steamer 1500 Watts with Anti Calc (Violet),"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",3299.0,4995.0,34,3.8,1393,On/Off and adjustable steam setting options for different fabrics|Lockable steam button for ease of use|21gm/min continuous steam output|Anti Calc for longer Product life|Large 260ml detachable water tank for longer use|Universal Bottle Adapter for ease of portability and travel|Warranty: 2 years warranty by the manufacturer,"AFXYPYAOFDHWH4CXSBUVX2XXIOSA,AETDHNM3DCXJJ6K4AFAEHZQAVG2A,AGMOIWMV5LM33PKZWDSGNS5EZ6ZA,AG5FGOJE6CG3FHJTE2PNPHOGUJHA,AFUCLN7AM6VIDFUUQXMEYHHMJOTQ,AGHLLRQQL3VKZBE426YJLNV5UBDQ,AHPLUXRCABZUIN7AYXOQFSSBBYAQ,AFDJPDX5JZEXUIAHIPEIVN2QYMQQ","Nadeem,Viral,ankit agarwal,Amazon Customer,Vimala Vishwanath,Azra,Fouzia Kalim,SAMRAT KAR BHOWMIK","Good product but not very useful.,Just OK,Good,Good for crepe fabric dresses & delicate clothing items,Here iam sharing my usage experience this garment steamer very handy to use I used it for 25 day's,Nice product,Awsome,Highly Recommended",1696.0
B0BFBNXS94,"Personal Size Blender, Portable Blender, Battery Powered USB Blender, with Four Blades, Mini Blender Travel Bottle for Juice, Shakes, and Smoothies (Pink)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,669.0,1499.0,55,2.3,13,"????Easy to carry around???- This handheld blender is equipped with a travel cover for easy carrying. You can drink nutritious juices, milkshakes or smoothies wherever you want, such as home, office, gym, travel or any other outdoor activities. In addition, it can be taken on the plane.|????Portable design???: The unique design can separate the base and the cup body. The USB juicer cup is equipped with 1400mAh rechargeable high-quality batteries that can be recharged in a variety of ways, like charging by power bank, AC Adapter, and charging time is 3-5 hours; fully charged can produce 15-20 cups of juice.|????food grade material???- The portable blender is made by high-quality ABS and silicone, food-grade material. It has unique safety design including Silicone bottom, non-slip and shock absorption.This portable juicer is also a suitable gift for juice and travel enthusiasts.|????4 Blade design???- The portable blender for milkshakes and smoothies has a powerful motor base and 4 food-grade stainless steel 3D blades.The SUS304 Stainless Stell of cutter head made with food-grade electrolysis technology is durable and has excellent mixing ability, allowing the pulp to be quickl|????One button blending/cleaning???: simple button touch. 350ml capacity when cleaning, just put an appropriate amount of water in the cup and press the button to automatically clean. This can save you a lot of trouble.","AHRDA66XO63XYCBZJMW4EUJN3BFQ,AELE2SOO7LBNHXU7UK5F7TGQHA6Q,AHAVCLRCPYO2MFYPTURF33N7XH5A,AE762UDUDQPW4R4QHHTIL7TPTJUA,AEGZSJIUSKF2EKIKGLNKY2CU6WXA","Manya,Been,Podili Parasuram,Rejoy Jacob,Priya","Nice product i recommend to buy,Do not buy!! Defective product,Wast of money,Very very bad portable,Waste of money its not working properly",830.0
